pair_id,who,t,winner,salary,level,moves,arm
13,B,19,B,639539.8112379049,4,7,baseline
13,A,20,B,563816.7096782905,4,7,baseline
13,B,20,B,678265.8220858433,4,8,baseline
14,A,0,A,143136.0,3,0,baseline
14,B,0,A,128800.0,2,0,baseline
14,A,1,A,152911.4128641887,3,0,baseline
14,B,1,A,164966.5525843939,2,1,baseline
14,A,2,A,159744.3407866816,3,0,baseline
14,B,2,A,168192.8590296039,2,1,baseline
14,A,3,A,166472.20581231592,3,0,baseline
14,B,3,A,178287.89675408014,3,2,baseline
14,A,4,A,177036.63636327448,3,0,baseline
14,B,4,A,233377.95723160487,4,3,baseline
14,A,5,A,242827.8348399569,3,1,baseline
14,B,5,A,246153.03426724722,4,3,baseline
14,A,6,A,256092.81332189162,3,1,baseline
14,B,6,A,263746.70094986615,4,3,baseline
14,A,7,A,285041.8779748849,4,2,baseline
14,B,7,A,270711.09552973835,4,3,baseline
14,A,8,A,300478.63376258395,4,2,baseline
14,B,8,A,288984.84857364197,4,4,baseline
14,A,9,A,328418.99167988426,4,2,baseline
14,B,9,A,293361.21295737586,4,4,baseline
14,A,10,A,338656.6526409582,4,2,baseline
14,B,10,A,310191.5729246555,4,5,baseline
14,A,11,A,368449.36149486597,4,3,baseline
14,B,11,A,319985.1486314104,4,5,baseline
14,A,12,A,396960.01670248236,4,3,baseline
14,B,12,A,330679.84751211456,4,5,baseline
14,A,13,A,408542.63918532373,4,3,baseline
14,B,13,A,351192.2777829922,4,5,baseline
14,A,14,A,426712.89718244487,4,4,baseline
14,B,14,A,386237.9645250866,4,5,baseline
14,A,15,A,454808.2719250061,4,4,baseline
14,B,15,A,391154.25526891235,4,6,baseline
14,A,16,A,481649.64505434164,4,4,baseline
14,B,16,A,425149.4483496342,4,7,baseline
14,A,17,A,468297.6869464091,4,4,baseline
14,B,17,A,441872.7612228077,4,7,baseline
14,A,18,A,488423.93101073045,4,5,baseline
14,B,18,A,466734.46107801,4,8,baseline
14,A,19,A,501120.72241446585,4,5,baseline
14,B,19,A,496925.2611238608,4,8,baseline
14,A,20,A,552974.6245135376,4,5,baseline
14,B,20,A,510268.18531520996,4,8,baseline
15,A,0,B,131100.0,2,0,baseline
15,B,0,B,145712.0,3,0,baseline
15,A,1,B,133211.2635167633,2,0,baseline
15,B,1,B,152242.83026494246,4,0,baseline
15,A,2,B,139922.10647280145,2,0,baseline
15,B,2,B,159765.23804709435,4,0,baseline
15,A,3,B,146556.67653904975,2,0,baseline
15,B,3,B,161101.3986427435,4,0,baseline
15,A,4,B,162384.17144095246,2,1,baseline
15,B,4,B,170328.53417013335,4,0,baseline
15,A,5,B,178915.41128734208,3,2,baseline
15,B,5,B,201034.1696217244,4,1,baseline
15,A,6,B,178669.30875286277,3,2,baseline
15,B,6,B,200893.1839378881,4,1,baseline
15,A,7,B,183178.50168548507,3,2,baseline
15,B,7,B,241798.11706251913,4,2,baseline
15,A,8,B,202036.78525310365,3,3,baseline
15,B,8,B,248324.86754674793,4,2,baseline
15,A,9,B,212859.53433274908,3,3,baseline
15,B,9,B,261320.37075747823,4,2,baseline
15,A,10,B,222338.0998490712,3,3,baseline
15,B,10,B,278121.3809008355,4,2,baseline
15,A,11,B,225249.58440160533,3,3,baseline
15,B,11,B,299397.28920819436,4,3,baseline
15,A,12,B,237038.6698187055,3,3,baseline
15,B,12,B,324455.7392875847,4,4,baseline
15,A,13,B,255549.27157061227,4,3,baseline
15,B,13,B,352736.6555219249,4,5,baseline
15,A,14,B,259144.22070606015,4,4,baseline
15,B,14,B,362654.3820479762,4,6,baseline
15,A,15,B,266709.567809126,4,4,baseline
15,B,15,B,387744.43386625464,4,6,baseline
15,A,16,B,272527.18874876585,4,4,baseline
15,B,16,B,413749.12853294314,4,7,baseline
15,A,17,B,288430.5003963339,4,4,baseline
15,B,17,B,427286.7917564498,4,8,baseline
15,A,18,B,279899.35503027344,4,4,baseline
15,B,18,B,463010.6132339583,4,9,baseline
15,A,19,B,294355.5748187589,4,4,baseline
15,B,19,B,491986.8136752034,4,9,baseline
15,A,20,B,313780.2558171162,4,4,baseline
15,B,20,B,523641.89825204463,4,9,baseline
16,A,0,A,225008.00000000003,4,0,baseline
16,B,0,A,201500.0,3,0,baseline
16,A,1,A,241064.59331326874,4,0,baseline
16,B,1,A,205636.09050603968,3,0,baseline
16,A,2,A,245015.52805144814,4,0,baseline
16,B,2,A,230548.0257532798,4,1,baseline
16,A,3,A,278095.49593644147,4,1,baseline
16,B,3,A,240656.65123822403,4,2,baseline
16,A,4,A,288642.55394747556,4,2,baseline
16,B,4,A,248803.93278537126,4,2,baseline
16,A,5,A,309464.38686773163,4,2,baseline
16,B,5,A,271995.7214488614,4,3,baseline
16,A,6,A,321572.6715751963,4,2,baseline
16,B,6,A,291771.40743923554,4,3,baseline
16,A,7,A,337973.9513418407,4,3,baseline
16,B,7,A,307646.3298370022,4,4,baseline
16,A,8,A,346723.88070854946,4,3,baseline
16,B,8,A,322259.9665228882,4,4,baseline
16,A,9,A,373025.08195708814,4,3,baseline
16,B,9,A,350513.80598361144,4,5,baseline
16,A,10,A,394611.26664617064,4,3,baseline
16,B,10,A,365298.0900165771,4,5,baseline
16,A,11,A,393145.9733638173,4,4,baseline
16,B,11,A,375747.4909679779,4,5,baseline
16,A,12,A,402402.32659606147,4,4,baseline
16,B,12,A,389887.71098109917,4,5,baseline
16,A,13,A,413296.04141650745,4,4,baseline
16,B,13,A,394629.74667959666,4,5,baseline
16,A,14,A,431133.2501331254,4,4,baseline
16,B,14,A,404082.7747109832,4,5,baseline
16,A,15,A,430029.02062811283,4,4,baseline
16,B,15,A,405001.87873030454,4,6,baseline
16,A,16,A,451088.76628886646,4,4,baseline
16,B,16,A,413031.9217944742,4,6,baseline
16,A,17,A,459901.73699713644,4,4,baseline
16,B,17,A,405807.49316253833,4,6,baseline
16,A,18,A,484965.1507604291,4,4,baseline
16,B,18,A,416034.9471484617,4,6,baseline
16,A,19,A,527793.1710841903,4,4,baseline
16,B,19,A,437525.09916932654,4,7,baseline
16,A,20,A,539296.9687005423,4,4,baseline
16,B,20,A,451417.1205784159,4,7,baseline
17,A,0,B,181200.0,2,0,baseline
17,B,0,B,199360.00000000003,3,0,baseline
17,A,1,B,187248.6388124511,2,0,baseline
17,B,1,B,214309.83409209005,4,0,baseline
17,A,2,B,215981.1771230893,3,1,baseline
17,B,2,B,231217.26736802427,4,0,baseline
17,A,3,B,222968.9892983996,3,1,baseline
17,B,3,B,239769.1955673044,4,0,baseline
17,A,4,B,230391.9230949809,3,1,baseline
17,B,4,B,242667.9739777695,4,0,baseline
17,A,5,B,238049.46053577564,3,1,baseline
17,B,5,B,255474.67493775158,4,1,baseline
17,A,6,B,246828.84641466258,3,1,baseline
17,B,6,B,269274.7285763323,4,1,baseline
17,A,7,B,259095.6065552914,3,1,baseline
17,B,7,B,291020.965867276,4,2,baseline
17,A,8,B,263758.3415718403,3,1,baseline
17,B,8,B,315755.0797211046,4,3,baseline
17,A,9,B,281609.5374029152,4,2,baseline
17,B,9,B,333398.33725173626,4,3,baseline
17,A,10,B,297873.0305850649,4,2,baseline
17,B,10,B,346789.764201473,4,4,baseline
17,A,11,B,314298.0753091689,4,3,baseline
17,B,11,B,374624.2115972222,4,5,baseline
17,A,12,B,308464.21201502584,4,3,baseline
17,B,12,B,393845.2735676627,4,6,baseline
17,A,13,B,331315.1980643707,4,4,baseline
17,B,13,B,427274.0617018301,4,7,baseline
17,A,14,B,345802.4172903858,4,5,baseline
17,B,14,B,441684.9598335817,4,7,baseline
17,A,15,B,347098.2619241067,4,5,baseline
17,B,15,B,454544.0141312357,4,7,baseline
17,A,16,B,363397.2587194305,4,5,baseline
17,B,16,B,461739.6506984134,4,7,baseline
17,A,17,B,390285.8955360262,4,5,baseline
17,B,17,B,482602.7462370624,4,7,baseline
17,A,18,B,393097.7892658646,4,5,baseline
17,B,18,B,494599.74280607235,4,7,baseline
17,A,19,B,402331.59516015666,4,5,baseline
17,B,19,B,529615.2478699288,4,7,baseline
17,A,20,B,421086.0574592976,4,6,baseline
17,B,20,B,562160.1882466215,4,7,baseline
18,A,0,A,135520.0,2,0,baseline
18,B,0,A,120500.0,1,0,baseline
18,A,1,A,143062.464952762,2,0,baseline
18,B,1,A,122782.76652071116,1,0,baseline
18,A,2,A,151063.56808344327,2,0,baseline
18,B,2,A,130222.58651969694,1,0,baseline
18,A,3,A,166461.71542660103,2,1,baseline
18,B,3,A,129067.121067462,1,0,baseline
18,A,4,A,171390.77710991979,2,1,baseline
18,B,4,A,134574.59624201522,1,0,baseline
18,A,5,A,187433.13086550322,3,2,baseline
18,B,5,A,136687.4998186122,1,0,baseline
18,A,6,A,192993.06184841317,3,3,baseline
18,B,6,A,145403.4052905859,2,1,baseline
18,A,7,A,187281.55246315643,3,3,baseline
18,B,7,A,149658.23333843707,2,1,baseline
18,A,8,A,191822.65357913726,3,3,baseline
18,B,8,A,160626.9961813861,2,1,baseline
18,A,9,A,198338.9373568377,4,3,baseline
18,B,9,A,153749.24787483973,2,1,baseline
18,A,10,A,214741.76324614772,4,3,baseline
18,B,10,A,153510.0715477218,2,1,baseline
18,A,11,A,229382.1158011193,4,3,baseline
18,B,11,A,161091.1581775473,2,1,baseline
18,A,12,A,240015.96910349303,4,3,baseline
18,B,12,A,168019.57129456152,2,1,baseline
18,A,13,A,249740.1635529283,4,3,baseline
18,B,13,A,177210.48158412214,2,1,baseline
18,A,14,A,260420.38704221215,4,3,baseline
18,B,14,A,184821.17608947135,2,2,baseline
18,A,15,A,285564.76131572924,4,4,baseline
18,B,15,A,203753.6225443627,3,2,baseline
18,A,16,A,306355.6279820211,4,5,baseline
18,B,16,A,213893.54395543155,3,2,baseline
18,A,17,A,324631.9172133663,4,5,baseline
18,B,17,A,231221.2872313377,4,3,baseline
18,A,18,A,327358.29847465386,4,5,baseline
18,B,18,A,240537.84479342552,4,4,baseline
18,A,19,A,345624.8510764543,4,5,baseline
18,B,19,A,244399.85589672637,4,4,baseline
18,A,20,A,364261.0518866564,4,5,baseline
18,B,20,A,244375.5152708994,4,5,baseline
19,A,0,B,214300.0,3,0,baseline
19,B,0,B,238224.00000000003,4,0,baseline
19,A,1,B,228467.93892549,3,1,baseline
19,B,1,B,247363.5853960384,4,0,baseline
19,A,2,B,239939.88796038434,3,1,baseline
19,B,2,B,267926.0771019044,4,0,baseline
19,A,3,B,258089.24519012094,4,2,baseline
19,B,3,B,282536.12001533544,4,0,baseline
19,A,4,B,279467.62713211233,4,3,baseline
19,B,4,B,285348.22210128914,4,1,baseline
19,A,5,B,297739.3354053983,4,3,baseline
19,B,5,B,300111.16076152265,4,1,baseline
19,A,6,B,312868.05754114746,4,3,baseline
19,B,6,B,294164.76365539874,4,1,baseline
19,A,7,B,327372.6076113147,4,3,baseline
19,B,7,B,311351.58060570643,4,1,baseline
19,A,8,B,349011.530147662,4,3,baseline
19,B,8,B,334114.6455756262,4,2,baseline
19,A,9,B,362433.7739462514,4,3,baseline
19,B,9,B,366016.02166990045,4,3,baseline
19,A,10,B,387943.84494247986,4,4,baseline
19,B,10,B,367527.03899712756,4,3,baseline
19,A,11,B,402728.19430540886,4,4,baseline
19,B,11,B,407087.1751190612,4,3,baseline
19,A,12,B,423022.9729786447,4,5,baseline
19,B,12,B,429409.83348025725,4,4,baseline
19,A,13,B,428979.40081987047,4,5,baseline
19,B,13,B,434113.7058821947,4,4,baseline
19,A,14,B,462752.2526312408,4,5,baseline
19,B,14,B,452734.80134793057,4,4,baseline
19,A,15,B,474765.48438106413,4,5,baseline
19,B,15,B,446297.7133980224,4,4,baseline
19,A,16,B,488888.29308526847,4,5,baseline
19,B,16,B,468903.76274393813,4,5,baseline
19,A,17,B,538419.6897927001,4,5,baseline
19,B,17,B,491965.7122387406,4,5,baseline
19,A,18,B,545172.5497993375,4,6,baseline
19,B,18,B,512653.51357813436,4,5,baseline
19,A,19,B,595675.5769505856,4,7,baseline
19,B,19,B,504083.359198915,4,5,baseline
19,A,20,B,637039.5860133502,4,8,baseline
19,B,20,B,539225.4883986664,4,5,baseline
20,A,0,A,144144.0,2,0,baseline
20,B,0,A,129700.0,1,0,baseline
20,A,1,A,150183.53898495715,2,0,baseline
20,B,1,A,130793.19712731882,1,0,baseline
20,A,2,A,146854.5482435983,2,0,baseline
20,B,2,A,137292.06242983887,1,1,baseline
20,A,3,A,154679.30522230634,2,0,baseline
20,B,3,A,138401.38002035947,1,1,baseline
20,A,4,A,154830.9840126333,2,0,baseline
20,B,4,A,147934.07893797554,1,2,baseline
20,A,5,A,157937.57208279424,2,0,baseline
20,B,5,A,141818.25646526343,1,2,baseline
20,A,6,A,172633.6894614957,2,1,baseline
20,B,6,A,152097.91378846558,1,2,baseline
20,A,7,A,181475.1424256494,2,2,baseline
20,B,7,A,163950.06865126066,2,3,baseline
20,A,8,A,199933.6280743395,2,3,baseline
20,B,8,A,168281.3319309573,2,3,baseline
20,A,9,A,196621.35218031914,2,3,baseline
20,B,9,A,178437.47413751038,2,3,baseline
20,A,10,A,223772.4750171678,4,4,baseline
20,B,10,A,187806.34177297415,3,4,baseline
20,A,11,A,239688.3174286715,4,4,baseline
20,B,11,A,206080.88551815136,4,5,baseline
20,A,12,A,241033.07675649624,4,4,baseline
20,B,12,A,201690.79448364786,4,5,baseline
20,A,13,A,253096.39452711213,4,4,baseline
20,B,13,A,225086.62686705464,4,6,baseline
20,A,14,A,262955.3441935714,4,4,baseline
20,B,14,A,230486.97783922293,4,6,baseline
20,A,15,A,270988.7778329586,4,4,baseline
20,B,15,A,235814.03373729694,4,6,baseline
20,A,16,A,285170.66287600884,4,5,baseline
20,B,16,A,237083.55569233038,4,6,baseline
20,A,17,A,307079.4262535379,4,5,baseline
20,B,17,A,242343.8337034131,4,6,baseline
20,A,18,A,297988.28108477854,4,5,baseline
20,B,18,A,260520.08398516852,4,7,baseline
20,A,19,A,315440.4662282875,4,5,baseline
20,B,19,A,277207.42317762144,4,7,baseline
20,A,20,A,346323.1227639855,4,5,baseline
20,B,20,A,283852.68182464805,4,8,baseline
21,A,0,B,195600.0,3,0,baseline
21,B,0,B,220976.00000000003,4,0,baseline
21,A,1,B,197577.02622377774,3,0,baseline
21,B,1,B,233974.28157211893,4,1,baseline
21,A,2,B,218920.8561418551,4,0,baseline
21,B,2,B,256733.513215393,4,2,baseline
21,A,3,B,225192.03402113094,4,0,baseline
21,B,3,B,272654.0529620773,4,3,baseline
21,A,4,B,249657.05102755074,4,0,baseline
21,B,4,B,275622.32257254695,4,3,baseline
21,A,5,B,248656.15102570408,4,0,baseline
21,B,5,B,304616.67885021906,4,4,baseline
21,A,6,B,252133.31588950293,4,1,baseline
21,B,6,B,321125.69113534136,4,4,baseline
21,A,7,B,248749.4599752491,4,1,baseline
21,B,7,B,326719.48766788986,4,4,baseline
21,A,8,B,272574.45933236426,4,2,baseline
21,B,8,B,346854.48593328084,4,4,baseline
21,A,9,B,287880.86478806555,4,3,baseline
21,B,9,B,355864.22071268846,4,5,baseline
21,A,10,B,297041.4943319122,4,4,baseline
21,B,10,B,396728.4753642857,4,5,baseline
21,A,11,B,322814.01090433495,4,5,baseline
21,B,11,B,425805.70972686395,4,6,baseline
21,A,12,B,337344.83740307484,4,5,baseline
21,B,12,B,454113.8906957563,4,6,baseline
21,A,13,B,335267.8863872588,4,5,baseline
21,B,13,B,462736.0809658954,4,6,baseline
21,A,14,B,367266.9467160893,4,5,baseline
21,B,14,B,461656.5403115952,4,7,baseline
21,A,15,B,381184.5133288988,4,5,baseline
21,B,15,B,458405.70794940705,4,7,baseline
21,A,16,B,376854.01029321307,4,5,baseline
21,B,16,B,459544.3333619623,4,7,baseline
21,A,17,B,391682.0412825529,4,5,baseline
21,B,17,B,484974.57191771385,4,8,baseline
21,A,18,B,404630.89329950575,4,5,baseline
21,B,18,B,500558.97370883106,4,9,baseline
21,A,19,B,411956.1013265496,4,5,baseline
21,B,19,B,527175.6731596048,4,9,baseline
21,A,20,B,421308.9748748896,4,5,baseline
21,B,20,B,538235.4604652008,4,9,baseline
22,A,0,A,211680.00000000003,4,0,baseline
22,B,0,A,187300.0,3,0,baseline
22,A,1,A,227584.074280551,4,0,baseline
22,B,1,A,201303.97476133343,3,0,baseline
22,A,2,A,235364.581289738,4,1,baseline
22,B,2,A,200630.15164099867,3,0,baseline
22,A,3,A,245125.77615517314,4,1,baseline
22,B,3,A,215151.97608758634,4,1,baseline
22,A,4,A,250978.09742297465,4,2,baseline
22,B,4,A,220838.19955656814,4,1,baseline
22,A,5,A,265502.0736867432,4,2,baseline
22,B,5,A,223991.31461489692,4,1,baseline
22,A,6,A,270857.5054923582,4,3,baseline
22,B,6,A,238961.88449620776,4,2,baseline
22,A,7,A,291029.0988496658,4,4,baseline
22,B,7,A,241194.97188252414,4,2,baseline
22,A,8,A,295525.3149945729,4,4,baseline
22,B,8,A,261673.87311575428,4,3,baseline
22,A,9,A,308655.9461993098,4,5,baseline
22,B,9,A,272550.51306951186,4,3,baseline
22,A,10,A,329661.51054196665,4,5,baseline
22,B,10,A,278805.9725539507,4,3,baseline
22,A,11,A,344061.6190575941,4,5,baseline
22,B,11,A,288493.5312159779,4,3,baseline
22,A,12,A,359886.8632297911,4,6,baseline
22,B,12,A,309086.41377406847,4,4,baseline
22,A,13,A,369334.5209203693,4,6,baseline
22,B,13,A,309966.39283129893,4,4,baseline
22,A,14,A,411037.1759901818,4,7,baseline
22,B,14,A,308752.1472354991,4,4,baseline
22,A,15,A,437397.21561833523,4,8,baseline
22,B,15,A,332611.97591263213,4,4,baseline
22,A,16,A,463288.22588977864,4,8,baseline
22,B,16,A,349400.8586003161,4,4,baseline
22,A,17,A,490643.8383352793,4,8,baseline
22,B,17,A,361093.70640019147,4,5,baseline
22,A,18,A,516384.3472479148,4,8,baseline
22,B,18,A,371489.66253476124,4,5,baseline
22,A,19,A,529975.0710154322,4,8,baseline
22,B,19,A,398947.11556612694,4,6,baseline
22,A,20,A,561203.7869781678,4,8,baseline
22,B,20,A,412067.1943341977,4,7,baseline
23,A,0,B,66300.0,1,0,baseline
23,B,0,B,73472.0,2,0,baseline
23,A,1,B,73909.77804086407,2,0,baseline
23,B,1,B,102860.79999999999,3,1,baseline
23,A,2,B,78088.93297797197,2,0,baseline
23,B,2,B,105318.96601321003,3,1,baseline
23,A,3,B,80152.8057810123,2,0,baseline
23,B,3,B,111120.65408986193,3,1,baseline
23,A,4,B,83717.04364447892,2,0,baseline
23,B,4,B,155568.9157258067,3,2,baseline
23,A,5,B,81713.86505629019,2,0,baseline
23,B,5,B,162604.02524387557,3,2,baseline
23,A,6,B,87094.35709945681,2,0,baseline
23,B,6,B,169386.28558370154,3,2,baseline
23,A,7,B,95736.67224239928,3,0,baseline
23,B,7,B,184004.26229394326,4,2,baseline
23,A,8,B,99247.54861029395,3,0,baseline
23,B,8,B,190961.14387832923,4,3,baseline
23,A,9,B,104006.43712095595,3,0,baseline
23,B,9,B,199394.2821562839,4,3,baseline
23,A,10,B,111144.17828536697,3,0,baseline
23,B,10,B,210180.64136745207,4,3,baseline
23,A,11,B,119865.18322021008,3,0,baseline
23,B,11,B,221185.37981275277,4,3,baseline
23,A,12,B,122032.74261879576,3,0,baseline
23,B,12,B,229281.0765144184,4,3,baseline
23,A,13,B,127670.88340508625,3,0,baseline
23,B,13,B,242287.29274527472,4,4,baseline
23,A,14,B,134277.8232585395,3,0,baseline
23,B,14,B,264332.0297347816,4,5,baseline
23,A,15,B,135949.6237540336,3,0,baseline
23,B,15,B,263174.087708371,4,5,baseline
23,A,16,B,174724.87146545722,3,1,baseline
23,B,16,B,271276.07437092706,4,5,baseline
23,A,17,B,173931.6169250707,3,1,baseline
23,B,17,B,292547.1364111651,4,5,baseline
23,A,18,B,177152.6684994022,3,2,baseline
23,B,18,B,306996.52742328885,4,6,baseline
23,A,19,B,185552.841552857,3,2,baseline
23,B,19,B,317071.7863272017,4,6,baseline
23,A,20,B,203066.45064965537,4,2,baseline
23,B,20,B,345543.801755124,4,7,baseline
24,A,0,A,228032.00000000003,4,0,baseline
24,B,0,A,200700.0,3,0,baseline
24,A,1,A,240092.1055219508,4,0,baseline
24,B,1,A,204853.42833598732,3,0,baseline
24,A,2,A,259400.1278452833,4,1,baseline
24,B,2,A,249469.39643088076,4,1,baseline
24,A,3,A,279685.9222949695,4,2,baseline
24,B,3,A,254803.33341653808,4,1,baseline
24,A,4,A,285316.7900399755,4,2,baseline
24,B,4,A,273030.9462071473,4,2,baseline
24,A,5,A,302898.1528044277,4,3,baseline
24,B,5,A,289616.4297358879,4,2,baseline
24,A,6,A,300084.16448429564,4,3,baseline
24,B,6,A,311039.7690543633,4,3,baseline
24,A,7,A,312331.6289189998,4,3,baseline
24,B,7,A,338278.2723790133,4,3,baseline
24,A,8,A,324755.5090622865,4,4,baseline
24,B,8,A,349727.82722896186,4,3,baseline
24,A,9,A,347005.7412516761,4,4,baseline
24,B,9,A,377098.5655239807,4,3,baseline
24,A,10,A,366205.60564370186,4,4,baseline
24,B,10,A,418940.29810484557,4,3,baseline
24,A,11,A,389848.7369438977,4,5,baseline
24,B,11,A,450523.26071365015,4,4,baseline
24,A,12,A,402443.0444229843,4,6,baseline
24,B,12,A,481828.7249290185,4,5,baseline
24,A,13,A,421022.52171606425,4,7,baseline
24,B,13,A,519951.15666457464,4,5,baseline
24,A,14,A,432283.5991721746,4,7,baseline
24,B,14,A,553420.8152476802,4,5,baseline
24,A,15,A,450507.4267490016,4,7,baseline
24,B,15,A,597515.2844039517,4,5,baseline
24,A,16,A,480382.60348550964,4,7,baseline
24,B,16,A,607400.5717632396,4,5,baseline
24,A,17,A,524567.5056386736,4,7,baseline
24,B,17,A,612209.6145365547,4,5,baseline
24,A,18,A,549073.0725865742,4,7,baseline
24,B,18,A,650165.0521344375,4,5,baseline
24,A,19,A,576636.2562370064,4,8,baseline
24,B,19,A,674186.6641916627,4,5,baseline
24,A,20,A,588606.1776395931,4,8,baseline
24,B,20,A,707446.0482899342,4,6,baseline
25,A,0,B,168600.0,2,0,baseline
25,B,0,B,190176.00000000003,3,0,baseline
25,A,1,B,166131.1960284438,2,0,baseline
25,B,1,B,228457.9879625478,4,1,baseline
25,A,2,B,174464.23127773654,2,0,baseline
25,B,2,B,249170.7207127712,4,1,baseline
25,A,3,B,188703.35698585384,3,0,baseline
25,B,3,B,262174.28750138264,4,1,baseline
25,A,4,B,201083.61075617795,3,1,baseline
25,B,4,B,277941.17130276887,4,2,baseline
25,A,5,B,211163.6766937455,4,2,baseline
25,B,5,B,297936.16508606786,4,2,baseline
25,A,6,B,230401.59884032587,4,2,baseline
25,B,6,B,327521.318910525,4,3,baseline
25,A,7,B,227823.2087411601,4,2,baseline
25,B,7,B,349486.45145573874,4,4,baseline
25,A,8,B,244763.87764927463,4,2,baseline
25,B,8,B,360317.77818253724,4,4,baseline
25,A,9,B,246220.34859501265,4,2,baseline
25,B,9,B,371692.9035345605,4,4,baseline
25,A,10,B,257025.99641375296,4,2,baseline
25,B,10,B,382415.3852215954,4,4,baseline
25,A,11,B,285632.69731945207,4,3,baseline
25,B,11,B,410434.5944654818,4,4,baseline
25,A,12,B,286323.77276874555,4,3,baseline
25,B,12,B,410796.4051404434,4,4,baseline
25,A,13,B,300670.93007402855,4,3,baseline
25,B,13,B,412729.6791092434,4,4,baseline
25,A,14,B,332967.6619504118,4,4,baseline
25,B,14,B,439591.9935307471,4,5,baseline
25,A,15,B,366533.5655942119,4,5,baseline
25,B,15,B,477461.2373710198,4,6,baseline
25,A,16,B,380806.47437621315,4,5,baseline
25,B,16,B,482896.56922102015,4,6,baseline
25,A,17,B,407856.4882991249,4,6,baseline
25,B,17,B,505551.8125887144,4,6,baseline
25,A,18,B,426309.3423147977,4,6,baseline
25,B,18,B,550299.8073407444,4,7,baseline
25,A,19,B,450357.549684301,4,6,baseline
25,B,19,B,584401.3294261477,4,7,baseline
25,A,20,B,452957.4023476483,4,6,baseline
25,B,20,B,653123.8093088381,4,7,baseline
26,A,0,A,117824.00000000001,2,0,baseline
26,B,0,A,103300.0,1,0,baseline
26,A,1,A,124193.16783487135,2,0,baseline
26,B,1,A,103795.4918745915,1,0,baseline
26,A,2,A,122278.90298531744,2,0,baseline
26,B,2,A,103928.33746711825,1,0,baseline
26,A,3,A,171190.46417944442,3,1,baseline
26,B,3,A,105033.0819073511,1,0,baseline
26,A,4,A,180986.9073239942,4,1,baseline
26,B,4,A,108969.06635978392,1,0,baseline
26,A,5,A,236051.14000464516,4,2,baseline
26,B,5,A,116208.53362557228,1,1,baseline
26,A,6,A,240406.3103934462,4,2,baseline
26,B,6,A,120799.21540875523,2,1,baseline
26,A,7,A,265991.94065552123,4,3,baseline
26,B,7,A,124063.0813793175,2,1,baseline
26,A,8,A,288206.48667030333,4,4,baseline
26,B,8,A,171546.13273731843,2,2,baseline
26,A,9,A,312372.8304336932,4,4,baseline
26,B,9,A,179029.3394672914,2,2,baseline
26,A,10,A,343520.63786819426,4,4,baseline
26,B,10,A,183330.1109449054,2,2,baseline
26,A,11,A,334608.1681330105,4,4,baseline
26,B,11,A,186567.05757634278,2,2,baseline
26,A,12,A,366825.5295602315,4,5,baseline
